name,rating,text
La Vita,1,"some staffs are nice but some are being cool I dont know why，my pasta is super less flavor and the chicken inside is hard as stone. Also my daily soup is salty，pizza is burnt and sour，so extreme，amazing，we were told only 45mins to have the meal，then they deliver our desert first，then spaghetti ,then soup, then dinner bread😅First time eating upside down，one staff being super inexorability to us but so nice to the costumers behind us and keep chatting，meanwhile me and my friend only have 10mins to eat😅 I dont even do anything or say anything，this is rude，bad experience i have to say. My first time leave comment on google map"
La Vita,5,""" Life is Beautiful "" @ La Vita as are the meals and service. They handle the larger demands at this busy time of the year effortlessly.
Their traditional italian meals are exceptional but you`ve got to try their traditional scottish breakfast : )"
La Vita,4,"I came here to have breakfast and loved the food. We came here after walking a lot to find a place to get some classy breakfast, and it was definitely worth it. The waiters were very friendly and the food arrived pretty quickly. Next time I will be here to get some nice lunch or dinner."
Ashoka Ashton Lane,3,"I tried their prawn masala with biryani rice and fish pakora, and 2 cups of tea. Portion is generous, I order one meal for two person. Service is also good."
Ashoka Ashton Lane,3,"We were somewhat disappointed with the standard of most of the food. While naans were hot, crisp and generously sized a dish of Chole was rancid. Lamb biryani was satisfactory as was a lamb curry. Everything was over spiced and too salty - an old trick intended to drive drink sales. Service was friendly and attentive though, which was nice."
Ashoka Ashton Lane,5,"Amazing plentiful presentation of food in a beautiful restaurant on a beautiful street. Excellent service as well. Highly recommend the juicy Dosas and the haggis pakoras as starters. The mains are waaaaaay bigger than I’m used to getting  - I would say one serves two. So get two and take home leftovers! The Lamb sharab masti was especially delicious. The naans are also waaaaaay bigger than I’m used to and also way more flavorful and expertly baked. The garlic naan certainly doesn’t skimp on the garlic and the sweeter peshwari naan quickly became the highlight of the table. The table behind us ordered what I believe is the giant naan and if you’re going to try to impress somebody … order that. Excellent and unusual presentation! Many thanks to our server, Diksh, who was beyond hospitable and informative."
Ashoka Ashton Lane,5,"The staff were so attentive,  present ,but not pushy.  The cleanliness of the restaurant and the toilets just added to the experience. The assurance from the staff on the food choices reassured you of your choice. Good portions and quality throughout."
Ashoka Ashton Lane,5,"First visit in a long time,one of Glasgow West ends most enduring asian restaurants .
Tasty  pakora, unusually served in a metal cage for starters.  My friend and i both had delicious Patia dishes. The tangy sauce tasting exactly  like a patia should .This was accompanied  by excellent  Garlic Nan and fried Rice. The bill for two was £45. The decor is how it should be, traditional  with beautiful  wall murals. Staff were very attentive and friendly. Situated in the  historic Ashton lane, very close to Hillhead Underground. This is a dining experience  worth seeking out."
Mezcal,3,"Service was poor. Upon arrival and during our visit, the staff were not welcoming. My wife spoke to a member of staff when we arrived. The staff member walked away when my wife was still talking to ask her question. so rude!

However we've heard great things about the food. The kitchen clearly doing a great job as the food was excellent.
we had the Taquitos and Luch Libre chicken burrito.

we also had a mountain of Tortilla chips with not enough guacamole.

cocktails very over priced."
Mezcal,5,We went in for food with my friend and the food was absolutely delicious. The prices were reasonably good and drinks were so nice. The place was also stunningly. Definitely will visit again soon.
Mezcal,3,"This was an itison deal. The frozen margaritas were delicious in particular the lime. The guacamole was decent but there wasn't enough of it for all the nachos. The loaded fries were cracking. Loved them! The birria had a great flavour but the meat was a bit chewy. The carne asada was as I expected, good flavour & texture. Tacos did fall apart somewhat as others have said. Staff were a bit hit & miss. Didn't offer the ice cream which was supposed to be included as a dessert option. The churros were unfortunately a disaster, very oily & greasy which is not how they are supposed to be. With a few tweaks this place could be great though. It definitely got the right sort of colourful Mexican vibe. It was Friday, the 18th of August from just before 5pm."
Mezcal,5,"Absolutely 10/10. Service, atmosphere and taste. Number one Mexican in Glasgow"
Mezcal,4,"A great wee dinner stop, with friendly service. Have the home made guacamole and tortilla chips whilst you're waiting for your meal to arrive.
Our mains were a decent size, full of great ingredients. I'd recommend using all the sauces to add some 'ooomph'. The frozen Margherita was lush, and whilst the beers are small (schooner size), water is provided at the table.
I'll be back to try the loaded fries. They looked too big as a side for one, but enough for two to share."
Royâ,5,"Really tasty Middle Eastern food, exactly what Glasgow has been missing. So tasty and portion sizes are very fair. Price wise it’s reasonable and the service was attentive and friendly. Ideal for vegetarians too."
Royâ,4,"Great place for Lebanese food. Lovely ambiance to sit in.

Came for a late lunch with a large party. Service was excellent and food is mostly good. Some of the flavours are a bit strange for Lebanese food and don't go together but overall everything was good.

Service was excellent and staff were courteous, polite and rapid.

Accommodated a pram with no fuss. Only issue is there are a few large steps leading up so you may need a hand to get a pram/ push chair up and in.

Food is halal and there is also a good selection mocktails. Not that much veggie options tbh.

As always I will give it a second try and then see if it is any difference."
Royâ,3,"Was really looking forward to coming here as the reviews were amazing so we finally booked for our anniversary…

I’ll start by giving the benefit of the doubt that we came just on a bad night but we were basically ignored from the moment we got in the door. We were sat in the corner and it took 20 minutes to take our drinks/food order.

Our food came before our drinks even though we only ordered a beer and a wine, the food was okay but VERY PRICEY.

The prawns, lamb and dipping platter were really nice but the octopus omg.
£16 for what is shown in the picture was a literal joke, we actually showed our friends & family the next day how pathetic it was because it was laughable.

We waited so long for the potato’s to come that we didn’t even want them anymore but the sauce tasted sour for some reason? We didn’t complain mainly because getting someone’s attention was near impossible…

Staff were VERY friendly but a staff member was upset in the bathroom to which I hope she was okay!

Might visit again for drinks or something but not in the near future. Like I said, maybe we just came in on a bad night!"
Royâ,5,"Stylish restaurant serving great food a short distance from the city centre. Really enjoyed  the tapas options, the only slight disappointment being the octopus leg. This dish was a bit small and over charred for the price. Staff are very friendly and attentative, food is served 'when ready', which was actually a bit too fast, but not an issue."
Royâ,5,"Fabulous food, especially the prawns. Gorgeous wine, we had the Lebanese Chardonnay. Brilliant cocktails too. Perfect place for celebrating my birthday, and will be back many times before the next one."
Ralph & Finns,5,Excellent food and wines. We had a wonderful evening with friends. My scallops and the chicken Kiev were very delicious and went well with a glass of rosé. The staff was friendly and very helpful. Thank you! Would like to come back during the next trip to Glasgow.
Ralph & Finns,5,"It's been on our list to try... and we really enjoyed it. We ate using the 5pm market menu (2 courses for £18). I had the cauliflower cheese and my partner had the chicken Kiev. For dessert we had sticky toffee pudding and creme brulee. Everything was really good and the service was great to be honest. Friendly, welcoming staff."
Ralph & Finns,5,Great food and service. Decor inside is lovely
Ralph & Finns,4,"My partner and I decided to dine here for valentines day.we opted for the valentines set menu, which was reasonably priced at £50 per head. The starter of the scallops was amazing!Steak was a tad underdone for what we asked (med rare), and we had to send it back. It came back out promptly, and we enjoyed the rest of our meal.

This place gives off Ivy vibes, very much the same in decor and dishes

8/10

Would definitely come back"
Ralph & Finns,5,"Great drinks & NA cocktails, interesting new menu, and tiramisu was big but delicious (shared)."
